client_id,local_train_loss,local_train_acc,local_test_loss,local_test_acc,total_agg
13,1.730227,0.429948,1.561698,0.430600,263
9,1.783242,0.395675,1.572786,0.437100,264
4,1.734937,0.422507,1.590963,0.424600,265
1,1.768616,0.404942,1.545955,0.429200,266
8,1.756689,0.411623,1.616186,0.400700,267
12,1.764656,0.419082,1.574168,0.419800,268
10,1.764485,0.405138,1.534376,0.432600,269
11,1.772375,0.408551,1.573174,0.427000,270
6,1.748862,0.415162,1.547889,0.436600,271
7,1.755688,0.406124,1.632902,0.395000,272
18,1.772227,0.400890,1.571073,0.422200,273
5,1.755898,0.407290,1.601587,0.407000,274
16,1.771127,0.406237,1.546721,0.434500,275
2,1.750022,0.422151,1.566671,0.436400,276
14,1.767313,0.405297,1.546499,0.423000,277
3,1.769761,0.400325,1.600851,0.412900,278
0,1.758461,0.408780,1.544657,0.429700,279
19,1.763441,0.398960,1.584414,0.419200,280
15,1.741484,0.417977,1.557471,0.428500,281
17,1.749854,0.413000,1.581798,0.435200,282
13,1.731138,0.425130,1.628137,0.414300,283
9,1.768481,0.400080,1.596536,0.415200,284
4,1.733708,0.427313,1.545842,0.435700,285
8,1.746410,0.423246,1.566911,0.431100,286
1,1.752932,0.420486,1.543807,0.436000,287
12,1.763363,0.410225,1.547362,0.435800,288
10,1.740028,0.411858,1.535692,0.438300,289
6,1.734708,0.417970,1.573381,0.413300,290
11,1.739833,0.420823,1.518490,0.444800,291
18,1.768278,0.415049,1.545783,0.438500,292
7,1.757070,0.412973,1.545856,0.440400,293
16,1.764112,0.402997,1.546856,0.426100,294
2,1.758794,0.415329,1.562712,0.432300,295
5,1.739394,0.419968,1.538489,0.428800,296
14,1.755229,0.422953,1.582447,0.426700,297
3,1.749585,0.411287,1.604398,0.404600,298
19,1.770836,0.397759,1.530139,0.438500,299
15,1.727033,0.426441,1.542358,0.435900,300
0,1.760777,0.395087,1.546719,0.431400,301
17,1.752428,0.417757,1.520558,0.443300,302
13,1.716835,0.431955,1.596811,0.410700,303
