client_id,local_train_loss,local_train_acc,local_test_loss,local_test_acc,total_agg,staleness
7,0.094109,0.979300,15.259199,0.100000,328,7.0
5,0.911646,0.692308,5.711810,0.184400,329,1.0
6,0.784399,0.647706,8.698333,0.114600,330,5.0
0,0.230062,0.974194,30.780441,0.146400,331,5.0
2,1.016214,0.640604,5.223851,0.218700,332,21.0
5,1.127835,0.846154,5.064042,0.198200,333,1.0
0,0.218681,0.961290,24.798393,0.100000,334,2.0
6,0.891749,0.609174,10.448712,0.116200,335,3.0
5,0.694194,0.769231,6.946863,0.179500,336,2.0
3,0.958849,0.592964,4.389428,0.235200,337,9.0
5,0.645605,0.769231,9.133798,0.178100,338,1.0
7,0.094627,0.979300,11.332670,0.100000,339,10.0
0,0.192755,0.974194,23.559244,0.139200,340,5.0
6,0.801416,0.609174,8.977377,0.118500,341,5.0
0,0.536560,0.964516,12.610609,0.100000,342,0.0
6,0.831158,0.579817,7.130152,0.116700,343,1.0
7,0.098263,0.979300,16.761043,0.100000,344,2.0
6,0.803955,0.587156,7.734839,0.114400,345,1.0
0,0.459643,0.961290,20.917559,0.100000,346,2.0
3,0.912786,0.626862,4.611937,0.260800,347,9.0
2,0.917538,0.679146,5.911404,0.277300,348,15.0
6,0.804974,0.614679,9.466468,0.121300,349,3.0
0,0.248127,0.961290,27.624841,0.123400,350,3.0
7,0.096919,0.979300,22.120304,0.100000,351,6.0
6,0.776975,0.655046,8.329492,0.123100,352,2.0
0,0.220657,0.961290,44.126711,0.109000,353,2.0
6,0.783698,0.656881,9.090571,0.113200,354,1.0
3,0.929767,0.611967,4.184306,0.249700,355,7.0
0,0.254335,0.964516,41.188981,0.134700,356,2.0
7,0.093310,0.979300,13.367743,0.100000,357,5.0
6,0.748464,0.662385,7.851917,0.123000,358,3.0
0,0.153950,0.964516,35.399490,0.116800,359,2.0
2,0.882074,0.691543,5.226814,0.304300,360,11.0
6,0.815319,0.647706,9.253283,0.119100,361,2.0
0,0.248194,0.970968,42.613612,0.157600,362,2.0
7,0.099323,0.979300,13.144857,0.100000,363,5.0
3,0.898421,0.632512,4.575646,0.235200,364,8.0
6,0.827259,0.611009,8.052908,0.122000,365,3.0
0,0.183054,0.961290,33.544141,0.100100,366,3.0
6,0.798973,0.645872,8.087212,0.116900,367,1.0
0,0.216778,0.970968,47.879741,0.155400,368,1.0
7,0.098288,0.979300,16.186239,0.100000,369,5.0
6,0.741950,0.686239,7.198659,0.124600,370,2.0
0,0.304004,0.951613,43.322807,0.103000,371,2.0
3,0.863714,0.639702,4.506658,0.273000,372,7.0
6,0.793201,0.667890,9.351804,0.120600,373,2.0
0,0.291645,0.925806,47.061119,0.104600,374,2.0
2,0.850230,0.699153,6.220935,0.283100,375,14.0
7,0.092274,0.979300,12.633389,0.100000,376,6.0
6,0.813956,0.590826,9.078229,0.100300,377,3.0
0,0.236012,0.948387,47.854926,0.105000,378,3.0
6,0.783743,0.660550,8.703204,0.125500,379,1.0
0,0.165964,0.961290,37.587681,0.117400,380,1.0
7,0.086703,0.979300,15.013566,0.100000,381,4.0
6,0.746588,0.677064,8.368882,0.124800,382,2.0
3,0.848300,0.659476,5.600306,0.273900,383,10.0
0,1.137627,0.577419,4.761531,0.100000,384,2.0
6,0.780155,0.631193,7.246601,0.127200,385,2.0
7,0.091411,0.979300,13.502349,0.100000,386,4.0
6,0.776649,0.614679,8.267101,0.115900,387,1.0
2,0.874750,0.686633,5.382695,0.277400,388,11.0
6,0.785242,0.645872,8.326677,0.124600,389,1.0
3,0.806901,0.677709,4.491070,0.288200,390,6.0
7,0.084571,0.979300,17.568827,0.100000,391,4.0
6,0.773946,0.651376,10.031666,0.113200,392,2.0
6,0.778485,0.658716,7.941309,0.128900,393,0.0
7,0.087995,0.979300,13.384243,0.100000,394,2.0
6,0.733055,0.673394,6.228807,0.124700,395,1.0
3,0.816821,0.673344,4.650532,0.304400,396,5.0
2,0.841777,0.700994,5.387228,0.273500,397,8.0
6,0.778716,0.671560,9.858873,0.118500,398,2.0
7,0.099334,0.979300,24.430754,0.100000,399,4.0
6,0.833108,0.640367,10.016305,0.127500,400,1.0
3,0.772696,0.697227,4.790647,0.309800,401,4.0
6,0.744638,0.660550,7.825194,0.127000,402,1.0
7,0.077819,0.980779,20.017877,0.100000,403,3.0
6,0.729989,0.653211,7.335029,0.127200,404,1.0
6,0.733148,0.649541,7.521382,0.123800,405,0.0
7,0.087569,0.979793,15.971471,0.100000,406,2.0
3,0.765438,0.706471,4.980570,0.311900,407,5.0
6,0.736707,0.656881,7.347890,0.121500,408,2.0
2,0.787880,0.721370,5.519284,0.305600,409,11.0
6,0.755832,0.664220,9.617336,0.117300,410,1.0
6,0.771722,0.644037,9.388756,0.116400,411,0.0
7,0.094011,0.979300,17.020996,0.100000,412,3.0
6,0.688006,0.680734,7.336331,0.119200,413,1.0
3,0.790336,0.689009,5.363263,0.317400,414,5.0
