client_id,local_train_loss,local_train_acc,local_test_loss,local_test_acc,total_agg
4,1.269253,0.603749,2.678291,0.171000,347
14,2.258075,0.208904,2.216051,0.150500,348
9,0.757867,0.905891,2.936643,0.112300,349
1,1.154950,0.722788,3.070931,0.196100,350
13,1.304560,0.598001,2.526304,0.222900,351
18,1.267814,0.617315,2.521220,0.284900,352
12,1.461034,0.526795,2.370892,0.189500,353
8,0.912784,0.835958,3.456003,0.132100,354
15,1.560927,0.596974,2.840507,0.108100,355
6,1.020519,0.780883,2.770631,0.167900,356
0,1.152298,0.721146,2.774235,0.177800,357
7,1.598822,0.529874,2.379373,0.149900,358
19,1.248698,0.670205,2.927920,0.174500,359
10,0.754760,0.908320,3.348176,0.101000,360
11,0.779505,0.879240,2.967870,0.204100,361
3,1.109441,0.750543,3.132641,0.178000,362
16,1.656678,0.481675,2.257580,0.211900,363
5,0.830560,0.871121,3.563233,0.115600,364
17,1.136255,0.707463,2.883762,0.228600,365
4,1.261052,0.607394,2.428949,0.215100,366
2,1.225424,0.624224,2.363679,0.199800,367
14,1.897118,0.339041,2.291150,0.169000,368
9,0.757871,0.907328,2.946554,0.108100,369
1,1.157051,0.714683,3.023821,0.201800,370
12,1.282618,0.695652,2.416311,0.218700,371
18,1.226634,0.629340,2.542487,0.225600,372
13,1.286425,0.627984,2.423144,0.223300,373
8,0.875737,0.851925,2.991441,0.178800,374
15,1.365794,0.660248,3.119651,0.105200,375
6,1.016297,0.781104,2.594202,0.178700,376
7,1.386708,0.606918,2.314094,0.149600,377
19,1.142913,0.721001,3.366609,0.165800,378
0,1.205131,0.701007,2.641315,0.201600,379
11,0.763681,0.885983,2.869348,0.203500,380
10,0.749753,0.913713,3.271592,0.101400,381
16,1.715516,0.465969,2.137045,0.225600,382
3,1.106302,0.734239,3.269666,0.173600,383
5,0.862553,0.854338,2.815049,0.139900,384
4,1.294067,0.595418,2.311221,0.220800,385
17,1.141267,0.709240,2.768103,0.224500,386
14,2.304902,0.181507,2.193443,0.154200,387
2,1.833715,0.406832,2.875129,0.128900,388
9,0.757420,0.901940,2.996162,0.109100,389
